Name,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Villager Equippable,Catalog,Filename,Internal ID,Unique Entry ID
front-tie button-down shirt,Pink,No,800,200,Pink,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Active,everyday; vacation,Yes,For sale,TopsTexTopYshirtsHKnot1,8506,euL2TPawQ2aXiAgMs
front-tie button-down shirt,Yellow,No,800,200,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Active,everyday; vacation,Yes,For sale,TopsTexTopYshirtsHKnot2,8507,M4CZ89bstAnrJeA5D
front-tie button-down shirt,Gray,No,800,200,Gray,Gray,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Active,everyday; vacation,Yes,For sale,TopsTexTopYshirtsHKnot3,8508,sAkH3rZEJ47um9m6n
front-tie tee,Black,No,640,160,Black,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Active,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsHKnot0,4320,e27Jt3PXF6AB8nm8Y
front-tie tee,White,No,640,160,White,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Active,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsHKnot1,8356,cMFKMTf9PHB6Pf7S2
front-tie tee,Red,No,640,160,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Active,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsHKnot2,8357,FRugEM48NkxaqnJSp
front-tie tee,Lime,No,640,160,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Active,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsHKnot3,8358,YoAtJLbKcZzTXdmoj
fuzzy vest,Navy blue,No,1300,325,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLBoavest0,4212,zDuhEnw6GQy2yx2ZH
fuzzy vest,Beige,No,1300,325,Beige,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLBoavest1,8514,eYjpT3S4v6BpYRnmR
fuzzy vest,Brown,No,1300,325,Brown,Brown,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLBoavest2,8515,xqaAfLAbNnoZ5TdAw
fuzzy vest,Green,No,1300,325,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLBoavest3,8516,72fnwf7C6ku4fENhT
fuzzy vest,Red,No,1300,325,Red,Gray,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; outdoorsy,Yes,For sale,TopsTexTopYshirtsLBoavest4,8517,hMns8akKBoXofFwcZ
garden tank,Pink,No,1120,280,Pink,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; comfy; vacation,Yes,For sale,TopsTexTopTshirtsNCamisoleprint0,3203,LpJaao2QCb7NxZXAA
garden tank,Blue,No,1120,280,Blue,Purple,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; comfy; vacation,Yes,For sale,TopsTexTopTshirtsNCamisoleprint1,8075,teC95nHoxS5CwajBZ
garden tank,Orange,No,1120,280,Orange,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; comfy; vacation,Yes,For sale,TopsTexTopTshirtsNCamisoleprint2,8076,xK3XpgP76yrMnQ999
garden tank,Green,No,1120,280,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,everyday; fairy tale; comfy; vacation,Yes,For sale,TopsTexTopTshirtsNCamisoleprint3,8077,FJaEewgXXC2RX3RxZ
gilet and shirt,Black,No,1120,280,Black,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,Yes,1.0.0,Cool,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsHGillet0,3676,fBWJR2m42FRP27E2R
gilet and shirt,Blue,No,1120,280,Blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cool,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsHGillet1,8400,kN2Dbyf7HzRrhDgGJ
gilet and shirt,Red,No,1120,280,Red,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cool,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsHGillet2,8401,Xs753h2y26FT8SYoW
gilet and shirt,Gray,No,1120,280,Gray,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Cool,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsHGillet3,8402,K4nFLGuCszeaXBC74
gingham picnic shirt,Red,No,960,240,Red,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLGingham0,6811,LiAm42vSiDPisiDXW
gingham picnic shirt,Green,No,960,240,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLGingham1,8971,rqQ2LFwixTyeCheF4
gingham picnic shirt,Blue,No,960,240,Blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLGingham2,8972,evfNvHtTAqDYX49b3
gingham picnic shirt,Gray,No,960,240,Black,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLGingham3,8973,bRzaPu9t9beWoGhQo
gingham picnic shirt,Orange,No,960,240,Orange,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLGingham4,8974,aXbBpTuzM5vSss3gY
gingham picnic shirt,Pink,No,960,240,Pink,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLGingham5,8975,wyLEFjxTsbQs2goKS
gingham picnic shirt,Purple,No,960,240,Purple,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLGingham6,8976,YdS7SmuHRn2PcScf2
gingham picnic shirt,Light blue,No,960,240,Light blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLGingham7,8977,24tjkRbKd8kH6Z2k7
gold-print tee,Black,No,1120,280,Black,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,party; comfy,Yes,For sale,TopsTexTopTshirtsHGoldprint0,4327,rwSz2wCdrviYF773D
gold-print tee,White,No,1120,280,White,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,party; comfy,Yes,For sale,TopsTexTopTshirtsHGoldprint1,8429,mfXEZsQQTJaP2QamE
gown coat,Brown,No,2000,500,Brown,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLGowncoat0,4286,WWZos8woz2LyfeqA2
gown coat,Black,No,2000,500,Black,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLGowncoat1,9226,m6dEhpScWvFMJWXJF
gown coat,Blue,No,2000,500,Light blue,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLGowncoat2,9227,XfeEePjPgnYnQyZ4G
gown coat,Red,No,2000,500,Red,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Elegant,everyday,Yes,For sale,TopsTexTopCoatLGowncoat3,9228,NJTbNME2aj2v6kogR
graduation gown,Red,No,3360,840,Black,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopCoatLAcademicdress0,3140,bcWPRRFtdvgyXeNej
graduation gown,Green,No,3360,840,Black,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopCoatLAcademicdress1,8681,R9qmNZa7Pu8WnM7z9
graduation gown,Blue,No,3360,840,Black,Blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopCoatLAcademicdress2,8682,poM9QmtDyEKinnzWo
graduation gown,Yellow,No,3360,840,Black,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopCoatLAcademicdress3,8683,Hsm9D22cqJ95CLPnG
Green Nook Inc. aloha shirt,NA,No,NFS,3000,Green,White,1x1,600,Nook Miles Shop,,All Year,No,1.2.0,Simple,comfy; vacation,Yes,Not for sale,TopsTexTopYshirtsHNookgreen0,12983,Xcqj3mcYopWTQFyCg
groovy shirt,Orange,No,1440,360,Orange,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,everyday; comfy; vacation,Yes,For sale,TopsTexTopYshirtsLPsychedelic0,9832,3PGfoL5ALWXNkyvTW
groovy shirt,Green,No,1440,360,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,everyday; comfy; vacation,Yes,For sale,TopsTexTopYshirtsLPsychedelic1,11957,GBws5WDp5n8F7RkWj
groovy shirt,Red,No,1440,360,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,everyday; comfy; vacation,Yes,For sale,TopsTexTopYshirtsLPsychedelic2,11958,cK24j2GGzMTkzCmhf
groovy tunic,Orange,No,1680,420,Orange,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Active,everyday; theatrical,Yes,For sale,TopsTexTopCoatLHippie0,4488,ZNL6ZoGmQ4FQzamCd
groovy tunic,Brown,No,1680,420,Brown,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; theatrical,Yes,For sale,TopsTexTopCoatLHippie1,9229,cRqMRMwXTKdJG4n8g
groovy tunic,Camel,No,1680,420,Beige,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; theatrical,Yes,For sale,TopsTexTopCoatLHippie2,9230,zhdLuhFDzHYEr9SSZ
guayabera shirt,Green,No,1120,280,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,everyday; outdoorsy; comfy; vacation,Yes,For sale,TopsTexTopYshirtsHCuba0,3687,3j3N3FgfRwNpWtvKC
guayabera shirt,Red,No,1120,280,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,everyday; outdoorsy; comfy; vacation,Yes,For sale,TopsTexTopYshirtsHCuba1,9434,ZpznqAbmaDCnumj8p
guayabera shirt,Brown,No,1120,280,Brown,Brown,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cool,everyday; outdoorsy; comfy; vacation,Yes,For sale,TopsTexTopYshirtsHCuba2,9435,mQLgtLb7T8vfh4CQX
guayabera shirt,Blue,No,1120,280,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Cool,everyday; outdoorsy; comfy; vacation,Yes,For sale,TopsTexTopYshirtsHCuba3,9436,zLdpKoiAKMRKuy7fS
guide shirt,Green,No,800,200,White,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopYshirtsLGuide0,5926,CE3Fdmtv8NF4X2X3o
guide shirt,Red,No,800,200,White,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopYshirtsLGuide1,8530,o6HZuh35Z8SoPJb37
guide shirt,Yellow,No,800,200,White,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,work,Yes,For sale,TopsTexTopYshirtsLGuide2,8531,Dns8pvNza5sWKSAqi
gym tee,Red,No,640,160,White,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,comfy; sporty,Yes,For sale,TopsTexTopTshirtsHGym0,3179,MfkTNwjXFef4arM8C
gym tee,Blue,No,640,160,White,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,comfy; sporty,Yes,For sale,TopsTexTopTshirtsHGym1,10915,CYtbtErKeTmsAfS27
gym tee,Green,No,640,160,White,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,comfy; sporty,Yes,For sale,TopsTexTopTshirtsHGym2,10916,2BWKT4ZaK79KNkZMk
gym tee,Black,No,640,160,White,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,comfy; sporty,Yes,For sale,TopsTexTopTshirtsHGym3,10917,jvvLH4DTnbsD9khwW
hallo tee,NA,No,640,160,Black,Orange,1x1,NA,Nook Shopping Catalog,,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHHelloge0,12119,JXCuYWhg4e9R55Bcw
hand-knit tank,Camel,No,840,210,Orange,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal; comfy,Yes,For sale,TopsTexTopOuterNKnit0,2746,CsGYRyttN7xstxXmX
hand-knit tank,White,No,840,210,White,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal; comfy,Yes,For sale,TopsTexTopOuterNKnit1,11789,6J5Lj82S53HjEjpFz
hand-knit tank,Black,No,840,210,Black,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal; comfy,Yes,For sale,TopsTexTopOuterNKnit2,11790,xFZ2izcafK5nkZDNi
hand-knit tank,Blue,No,840,210,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal; comfy,Yes,For sale,TopsTexTopOuterNKnit3,11791,LPFmc9c38hPivZgFW
hand-knit tank,Green,No,840,210,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal; comfy,Yes,For sale,TopsTexTopOuterNKnit4,11792,khvYa9LwqmiNGqjks
hand-knit tank,Red,No,840,210,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal; comfy,Yes,For sale,TopsTexTopOuterNKnit5,11793,tXQJdNPRpgMjyDEjL
handmade cape,NA,No,500,125,Red,Light blue,1x1,NA,International Children's Day,,All Year,No,1.2.0,Active,fairy tale; theatrical,Yes,Not in catalog,TopsTexTopCoatHChildren0,12575,kyri67BZSPNBozQ3K
hanten jacket,Dark blue,No,1120,280,Blue,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,comfy,Yes,For sale,TopsTexTopCoatLHanten0,3164,3Y7Juuh4e4nTrGH4W
hanten jacket,Green,No,1120,280,Green,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,comfy,Yes,For sale,TopsTexTopCoatLHanten1,9197,SJ8F6kZEkYL2kzr79
hanten jacket,Brown,No,1120,280,Brown,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,comfy,Yes,For sale,TopsTexTopCoatLHanten2,9198,MFqZGecsdSDLao2A2
hanten jacket,Purple,No,1120,280,Purple,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Simple,comfy,Yes,For sale,TopsTexTopCoatLHanten3,9199,BaKhqzGnf8Y487zd7
happi tee,Blue,No,960,240,Blue,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Active,party; theatrical; work,Yes,For sale,TopsTexTopYshirtsHHappi0,3254,ft8f3ztEY9wYafJo6
happi tee,Red,No,960,240,Red,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Active,party; theatrical; work,Yes,For sale,TopsTexTopYshirtsHHappi1,9200,M8cH9W8JzpW2AwMjj
happi tee,Black,No,960,240,Gray,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Active,party; theatrical; work,Yes,For sale,TopsTexTopYshirtsHHappi2,9201,Gpn5EJQx3YwaDh3dr
happi tee,Green,No,960,240,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Active,party; theatrical; work,Yes,For sale,TopsTexTopYshirtsHHappi3,9202,353eRXhTMWawPgLbo
happi tee,Purple,No,960,240,Purple,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Summer,No,1.0.0,Active,party; theatrical; work,Yes,For sale,TopsTexTopYshirtsHHappi4,9203,dtKQSMFsjHwk59jz6
hawk jacket,NA,No,1750,437,Red,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Active,outdoorsy,Yes,For sale,TopsTexTopOuterLSukajanhawkRed,4343,kidpbtewRoQMeLnYG
heart apron,Pink,No,1000,250,Pink,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cute,fairy tale; work,Yes,For sale,TopsTexTopCoatLHeartapron0,4429,yQwmuy47bZd4ATtae
heart apron,Blue,No,1000,250,Light blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cute,fairy tale; work,Yes,For sale,TopsTexTopCoatLHeartapron1,9602,pbjrxE5mLe8sgx3Ge
heart apron,Red,No,1000,250,Red,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cute,fairy tale; work,Yes,For sale,TopsTexTopCoatLHeartapron2,9603,8DLG2aQAnNZTs3ovR
heart apron,Purple,No,1000,250,Purple,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cute,fairy tale; work,Yes,For sale,TopsTexTopCoatLHeartapron3,9604,jLwfArowQrb2Szc8Q
heart apron,Green,No,1000,250,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cute,fairy tale; work,Yes,For sale,TopsTexTopCoatLHeartapron4,9605,u5xZ94A7mMLX3Fown
heart sweater,Pink,No,1000,250,Pink,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,everyday; fairy tale; comfy,Yes,For sale,TopsTexTopOuterLHeart0,8193,HbWJjSf6WwKBYj2RC
heart sweater,Red,No,1000,250,Red,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Yes,1.0.0,Cute,everyday; fairy tale; comfy,Yes,For sale,TopsTexTopOuterLHeart1,8299,qBiMuiKX24GEyeaNK
heavy-duty shirt,Ochre,No,1000,250,Orange,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; outdoorsy; work,Yes,For sale,TopsTexTopYshirtsLWork0,3694,EPLg9zasW785hErLZ
heavy-duty shirt,Green,No,1000,250,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; outdoorsy; work,Yes,For sale,TopsTexTopYshirtsLWork1,8511,pBHbY2MA9xt6TejG5
heavy-duty shirt,Blue,No,1000,250,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; outdoorsy; work,Yes,For sale,TopsTexTopYshirtsLWork2,8512,mzLkxKnTeqoB8BtnS
heavy-duty shirt,Red,No,1000,250,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,everyday; outdoorsy; work,Yes,For sale,TopsTexTopYshirtsLWork3,8513,2smFqMemJk27MQDj8
hello tee,NA,No,640,160,Black,White,1x1,NA,Nook Shopping Catalog,,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHHelloen0,12116,PvdrCjp68ATfFAWTx
henley shirt,Green,No,960,240,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLHenley0,3674,x4xcNzDZJnNCYzYmc
henley shirt,Mustard,No,960,240,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLHenley1,8544,XiqEsW85isGcj2TMQ
henley shirt,Light blue,No,960,240,Light blue,Light blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLHenley2,8545,tqqQzrEWyocdMFQf6
henley shirt,Purple,No,960,240,Purple,Purple,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLHenley3,8546,SQBT36rQH6jYiR6rx
hi tee,NA,No,640,160,Beige,Brown,1x1,NA,Nook Shopping Catalog,,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHHellotw0,12123,2PMR5NWeR6hSMJzwt
hip-wrap shirt,Yellow,No,1200,300,White,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopCoatHWaistshirt0,4558,eZCJFCg7rZusAKpXc
hip-wrap shirt,Blue,No,1200,300,Gray,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopCoatHWaistshirt1,8405,NLDYjAhRQMATQH2u3
