Name,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Version,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID
Buck's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs00_Remake_0_0,0_0,6539,iXQkcdHDoc4eq74aZ
Buck's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs00_Remake_1_0,1_0,6539,YzZpuPLQHZxsJpqhL
Buck's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs00_Remake_2_0,2_0,6539,MswtK7TLAk26n7PCM
Buck's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs00_Remake_3_0,3_0,6539,fQNpCNudW2vcc7eak
Buck's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs00_Remake_4_0,4_0,6539,64g5oLDXWp9sNQqL2
Buck's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs00_Remake_5_0,5_0,6539,gTHXvqe4m3ZGgx79v
Buck's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs00_Remake_6_0,6_0,6539,LAACQNNcyFZ76oNsF
Buck's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs00_Remake_7_0,7_0,6539,vhew2cmiC8WZdePZf
Bud's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlLon00_Remake_0_0,0_0,6573,GKZcr6ZJX5X6PjmD7
Bud's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlLon00_Remake_1_0,1_0,6573,FG474PR3ek2NdD6ZB
Bud's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlLon00_Remake_2_0,2_0,6573,j7YHQTpgRRrSeHmk9
Bud's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlLon00_Remake_3_0,3_0,6573,Eb9psbrXwbY2i5nur
Bud's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlLon00_Remake_4_0,4_0,6573,2qamcSYiN8z9tLZcv
Bud's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlLon00_Remake_5_0,5_0,6573,qWgZQbzK8wBRviTsw
Bud's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlLon00_Remake_6_0,6_0,6573,TL6Y53j5v3hGYoz6o
Bud's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlLon00_Remake_7_0,7_0,6573,AghjDwbQoJmekKuDY
Bunnie's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Red,Pink,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt00_Remake_0_0,0_0,6662,2xAznvHfTFgN2MbvQ
Bunnie's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Red,Pink,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt00_Remake_1_0,1_0,6662,AMbKc9nhtgt3G56JK
Bunnie's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Red,Pink,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt00_Remake_2_0,2_0,6662,92XFdd2KNyZSGCSF9
Bunnie's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Red,Pink,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt00_Remake_3_0,3_0,6662,SKJ3csLPRodtPx6QR
Bunnie's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Red,Pink,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt00_Remake_4_0,4_0,6662,5P6fjC5rjgiPtdZcm
Bunnie's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Red,Pink,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt00_Remake_5_0,5_0,6662,x8YXXWRtvKeNcqsND
Bunnie's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Red,Pink,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt00_Remake_6_0,6_0,6662,FRvax92R7DRzKXSdx
Bunnie's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Red,Pink,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt00_Remake_7_0,7_0,6662,pMPamBBc25EqkdodR
Butch's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog01_Remake_0_0,0_0,6437,YXg8P9MWMzoexMKnB
Butch's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog01_Remake_1_0,1_0,6437,XeudqH8ovMDKYDCnE
Butch's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog01_Remake_2_0,2_0,6437,nBSmzbJdpEZwLM77b
Butch's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog01_Remake_3_0,3_0,6437,CkeW8D3eq8RiRQLTW
Butch's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog01_Remake_4_0,4_0,6437,4aqxiduvMjxAjooHj
Butch's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog01_Remake_5_0,5_0,6437,xbLTQiwqwcnTpDcju
Butch's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog01_Remake_6_0,6_0,6437,d9iE87fitRwPkv8wm
Butch's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog01_Remake_7_0,7_0,6437,Eqq8TTELFW3yKmTmK
Buzz's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr03_Remake_0_0,0_0,6623,HkgCAPz5mZhZJusSe
Buzz's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr03_Remake_1_0,1_0,6623,8NptxoPDYHeFDjguT
Buzz's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr03_Remake_2_0,2_0,6623,hrAJZY5WTaFpCYM4e
Buzz's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr03_Remake_3_0,3_0,6623,keFy72eTdzjCWEJxq
Buzz's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr03_Remake_4_0,4_0,6623,5mBccKkyxLQZJeYCJ
Buzz's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr03_Remake_5_0,5_0,6623,cGuobqXEDvDEGkv6n
Buzz's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr03_Remake_6_0,6_0,6623,hPGppAQLGx7vx7Zg5
Buzz's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr03_Remake_7_0,7_0,6623,Rr4fCtLuAvdNAKFM3
Cally's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu11_Remake_0_0,0_0,6716,jmk9thhYqHXyiCET9
Cally's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu11_Remake_1_0,1_0,6716,zrsknELd5bekrWpat
Cally's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu11_Remake_2_0,2_0,6716,g6YbLRhdCSsHpithZ
Cally's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu11_Remake_3_0,3_0,6716,4e6QCyw7A9ifSBXaQ
Cally's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu11_Remake_4_0,4_0,6716,CqyKAD83iJXE3H9jS
Cally's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu11_Remake_5_0,5_0,6716,Gt5x8Htsww4Hg6dxo
Cally's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu11_Remake_6_0,6_0,6716,eTb9Mq9wAEuNzNe4P
Cally's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu11_Remake_7_0,7_0,6716,FDfXT9riuZSA8u3Sw
Camofrog's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg03_Remake_0_0,0_0,6487,k6viw9upbxHpMssHK
Camofrog's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg03_Remake_1_0,1_0,6487,oCXKaKxPXKxRvCLJj
Camofrog's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg03_Remake_2_0,2_0,6487,T6dz5T2cKR2KknZnM
Camofrog's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg03_Remake_3_0,3_0,6487,2AGtBrzukvXPFLoK6
Camofrog's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg03_Remake_4_0,4_0,6487,3waWJLN5LBvp9KDyz
Camofrog's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg03_Remake_5_0,5_0,6487,jFNCPrictbZmYLPgG
Camofrog's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg03_Remake_6_0,6_0,6487,F48h357xyaGmFCJWn
Camofrog's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Green,Brown,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg03_Remake_7_0,7_0,6487,b6WccPvkbaJcuf4me
Canberra's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKal08_Remake_0_0,0_0,6561,jSTvWFBPGMb7yhuPR
Canberra's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKal08_Remake_1_0,1_0,6561,sR6CSzshq6G79WTbv
Canberra's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKal08_Remake_2_0,2_0,6561,vSuXuTXuwZpp92p6w
Canberra's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKal08_Remake_3_0,3_0,6561,dT2EDoYr7nHwoSjFy
Canberra's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKal08_Remake_4_0,4_0,6561,iyNTjhmurtZ2tSKwf
Canberra's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKal08_Remake_5_0,5_0,6561,Xx4fM7mZy3kzggL8P
Canberra's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKal08_Remake_6_0,6_0,6561,EXZ5NuQXWdp6n5ykS
Canberra's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Light blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKal08_Remake_7_0,7_0,6561,uNmxmbGdbYojnFAqF
Candi's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Pink,Yellow,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus08_Remake_0_0,0_0,6596,CctQ5wRib5v8YHkyi
Candi's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Pink,Yellow,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus08_Remake_1_0,1_0,6596,KtTmhTe8eCamWmEr6
Candi's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Pink,Yellow,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus08_Remake_2_0,2_0,6596,vrPLrZ4YArLxLoTWW
Candi's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Pink,Yellow,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus08_Remake_3_0,3_0,6596,QhfNybcXaW75RLicX
Candi's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Pink,Yellow,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus08_Remake_4_0,4_0,6596,SzimRbQuBHjnxNh8Y
Candi's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Pink,Yellow,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus08_Remake_5_0,5_0,6596,cuqu7ySkRvrdtKkna
Candi's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Pink,Yellow,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus08_Remake_6_0,6_0,6596,T5WCfPpMgWBq9uJFz
Candi's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Pink,Yellow,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus08_Remake_7_0,7_0,6596,GmPWfNJJpE2iwSMs3
Carmen's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt16_Remake_0_0,0_0,6679,HZLPmrnY9u9rNKP46
Carmen's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt16_Remake_1_0,1_0,6679,Taubzxo9HzYeCmDdZ
Carmen's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt16_Remake_2_0,2_0,6679,cEFHiSLdfyD95hY42
Carmen's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt16_Remake_3_0,3_0,6679,XKkJ8N846EfMrMqcZ
Carmen's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt16_Remake_4_0,4_0,6679,7eFiL73qSfE9cRSeA
Carmen's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt16_Remake_5_0,5_0,6679,95oo79hnQWq9YcTkR
Carmen's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt16_Remake_6_0,6_0,6679,qLwnNwrQpuWW39Z4F
Carmen's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Brown,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt16_Remake_7_0,7_0,6679,G8DMaoCkkk3dPMD6s
Caroline's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Red,Blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu06_Remake_0_0,0_0,6710,C6KYa7FugQE2Tzjcf
Caroline's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Red,Blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu06_Remake_1_0,1_0,6710,LjxyRejpKMqatpEe2
Caroline's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Red,Blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu06_Remake_2_0,2_0,6710,b36aeseuqivvySQHp
Caroline's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Red,Blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu06_Remake_3_0,3_0,6710,to8osE7wzmaWcNhsP
Caroline's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Red,Blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu06_Remake_4_0,4_0,6710,Gq4fa2ytx6FYMuCSN
Caroline's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Red,Blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu06_Remake_5_0,5_0,6710,kdRrNxvhGpPDPThxk
Caroline's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Red,Blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu06_Remake_6_0,6_0,6710,ftFf2CsxLdF4ySZPX
Caroline's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Red,Blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlSqu06_Remake_7_0,7_0,6710,chcifBexoE8dMuv5a
Carrie's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr02_Remake_0_0,0_0,6566,t94crZz5r3ysXWEz2
Carrie's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr02_Remake_1_0,1_0,6566,kmFEJw8B2re4XHMBE
Carrie's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr02_Remake_2_0,2_0,6566,jrgTZhfBwjBykpCuC
Carrie's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr02_Remake_3_0,3_0,6566,zXBXcrZK6LaF5Tcfu
Carrie's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr02_Remake_4_0,4_0,6566,Ymr6EF2CbHqHLupcA
Carrie's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr02_Remake_5_0,5_0,6566,H2Dq9JGW9goD3rEbz
Carrie's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr02_Remake_6_0,6_0,6566,fjvec7MmoKQhrMegQ
Carrie's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Orange,Red,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr02_Remake_7_0,7_0,6566,482aZRw652ktDLi8Q
Cashmere's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,White,Purple,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_0_0,0_0,6695,RdPEA9g4yjXjkvDmL
Cashmere's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,White,Purple,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_1_0,1_0,6695,t9ojokrASygmJfNvK
Cashmere's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,White,Purple,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_2_0,2_0,6695,237ufoT4sfmX2p2rM
Cashmere's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,White,Purple,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_3_0,3_0,6695,XfYw8d7gHK8LuvyWD
Cashmere's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,White,Purple,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_4_0,4_0,6695,hTL8jWnnbAW9cLyYp
Cashmere's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,White,Purple,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_5_0,5_0,6695,TgH5NoXecbRRkhAmR
Cashmere's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,White,Purple,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_6_0,6_0,6695,Rau4MpmYtjvhiNgAL
Cashmere's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,White,Purple,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_7_0,7_0,6695,5Ct3inZtaTHxAjvPm
Celia's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,White,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_0_0,0_0,6629,SHrxuw8Sti9G465mz
Celia's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,White,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_1_0,1_0,6629,bt8F4GtaMukmDkZYx
Celia's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,White,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_2_0,2_0,6629,5rEkr4SpXZeKfthNX
Celia's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,White,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_3_0,3_0,6629,rPfFbQTHPJNCwwfMp
Celia's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,White,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_4_0,4_0,6629,9KGm9nL9TTRuGkMhP
Celia's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,White,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_5_0,5_0,6629,6Qxz6Z8XAwCxmp5QT
Celia's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,White,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_6_0,6_0,6629,z8c8DnvJMKwuqTc8t
Celia's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,White,Green,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_7_0,7_0,6629,hWjmuJrFbeJibQXex
Cesar's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Orange,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_0_0,0_0,6511,ksPvCiJqTJme5mqgN
Cesar's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Orange,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_1_0,1_0,6511,utxr5jLDtBs2qpyEH
Cesar's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Orange,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_2_0,2_0,6511,9SpFCQP7QXuT8iLso
Cesar's photo,White,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Orange,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_3_0,3_0,6511,PPY35zzwW9DjkiEbf
Cesar's photo,Pop,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Orange,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_4_0,4_0,6511,SwaZ3ixHuHZ9LtnNn
Cesar's photo,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Orange,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_5_0,5_0,6511,6dz33W8iF2bWpR26n
Cesar's photo,Silver,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Orange,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_6_0,6_0,6511,m7KE2N8GSyE5SvNpA
Cesar's photo,Gold,Frame,NA,NA,No,Yes,1,NFS,10,Beige,Orange,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_7_0,7_0,6511,fg9QdYknggL9BKi2H
Chadder's photo,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,Yellow,Blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus18_Remake_0_0,0_0,6605,mJsBL4vhHggysJfJQ
Chadder's photo,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,Yellow,Blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus18_Remake_1_0,1_0,6605,pbkrFmqr6BucGZEAg
Chadder's photo,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,Yellow,Blue,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus18_Remake_2_0,2_0,6605,u7t6v9w6CFvTi7nD9
