"data_code","rec_year","rec_month","rec_day","animal_code","animal_sex","animal_weight","animal_yob"
"CBH01",2004,11,18,"Y-232","M",908,2002
"CBH01",2004,11,18,"Y-233","F",784,2002
"CBH01",2004,11,18,"Y-234","M",768,2002
"CBH01",2004,11,18,"Y-235","M",818,2002
"CBH01",2004,11,18,"Y-236","M",678,2002
"CBH01",2004,11,18,"Y-238","F",736,2002
"CBH01",2004,11,18,"Y-240","M",788,2002
"CBH01",2004,11,18,"Y-243","M",862,2002
"CBH01",2004,11,18,"Y-244","M",920,2002
"CBH01",2004,11,18,"Y-245","F",744,2002
"CBH01",2004,11,18,"Y-246","F",724,2002
"CBH01",2004,11,18,"Y-247","M",750,2002
"CBH01",2004,11,18,"Y-248","F",664,2002
"CBH01",2004,11,18,"Y-249","M",762,2002
"CBH01",2004,11,18,"Y-250","M",876,2002
"CBH01",2004,11,18,"Y-251","M",542,2002
"CBH01",2004,11,18,"Y-252","M",598,2002
"CBH01",2004,11,18,"Y-253","M",730,2002
"CBH01",2004,11,18,"Y-254","F",606,2002
"CBH01",2004,11,18,"Y-255","M",770,2002
"CBH01",2004,11,18,"Y-256","F",544,2002
"CBH01",2004,11,18,"Y-257","M",1012,2002
"CBH01",2004,11,18,"Y-258","F",786,2002
"CBH01",2004,11,18,"Y-259","M",662,2002
"CBH01",2004,11,18,"Y-260","M",872,2002
"CBH01",2004,11,18,"Y-261","M",584,2002
"CBH01",2004,11,18,"Y-262","M",958,2002
"CBH01",2004,11,18,"Y-263","F",686,2002
"CBH01",2004,11,18,"Y-264","F",758,2002
"CBH01",2004,11,18,"Y-266","M",724,2002
"CBH01",2004,11,18,"Y-267","M",738,2002
"CBH01",2004,11,18,"Y-268","M",720,2002
"CBH01",2004,11,18,"Y-269","F",630,2002
"CBH01",2004,11,18,"Y-270","F",772,2002
"CBH01",2004,11,18,"Y-271","M",836,2002
"CBH01",2004,11,18,"Y-273","M",768,2002
"CBH01",2004,11,18,"Y-274","F",780,2002
"CBH01",2004,11,18,"Y-278","M",882,2002
"CBH01",2004,11,18,"Y-280","M",784,2002
"CBH01",2004,11,18,"Y-281","M",620,2002
"CBH01",2004,11,18,"Y-285","M",686,2002
"CBH01",2004,11,18,"Y-301","M",594,2003
"CBH01",2004,11,18,"Y-302","M",642,2003
"CBH01",2004,11,18,"Y-303","M",542,2003
"CBH01",2004,11,18,"Y-304","M",532,2003
"CBH01",2004,11,18,"Y-305","M",598,2003
"CBH01",2004,11,18,"Y-306","F",542,2003
"CBH01",2004,11,18,"Y-307","F",422,2003
"CBH01",2004,11,18,"Y-308","F",568,2003
"CBH01",2004,11,18,"Y-309","M",692,2003
"CBH01",2004,11,18,"Y-310","M",596,2003
"CBH01",2004,11,18,"Y-311","F",446,2003
"CBH01",2004,11,18,"Y-312","F",500,2003
"CBH01",2004,11,18,"Y-313","M",624,2003
"CBH01",2004,11,18,"Y-314","F",548,2003
"CBH01",2004,11,18,"Y-316","F",640,2003
"CBH01",2004,11,18,"Y-318","M",486,2003
"CBH01",2004,11,18,"Y-319","F",516,2003
"CBH01",2004,11,18,"Y-320","M",592,2003
"CBH01",2004,11,18,"Y-321","M",590,2003
"CBH01",2004,11,18,"Y-322","M",634,2003
"CBH01",2004,11,18,"Y-323","F",362,2003
"CBH01",2004,11,18,"Y-324","F",606,2003
"CBH01",2004,11,18,"Y-325","M",650,2003
"CBH01",2004,11,18,"Y-326","M",438,2003
"CBH01",2004,11,18,"Y-327","F",590,2003
"CBH01",2004,11,18,"Y-328","F",498,2003
"CBH01",2004,11,18,"Y-329","F",410,2003
"CBH01",2004,11,18,"Y-330","F",436,2003
"CBH01",2004,11,18,"Y-332","M",610,2003
"CBH01",2004,11,18,"Y-333","F",432,2003
"CBH01",2004,11,18,"Y-334","F",556,2003
"CBH01",2004,11,18,"Y-335","M",542,2003
"CBH01",2004,11,18,"Y-336","M",474,2003
"CBH01",2004,11,18,"Y-337","F",516,2003
"CBH01",2004,11,18,"Y-338","M",704,2003
"CBH01",2004,11,18,"Y-339","M",704,2003
"CBH01",2004,11,18,"Y-340","F",350,2003
"CBH01",2004,11,18,"Y-341","M",572,2003
"CBH01",2004,11,18,"Y-342","M",620,2003
"CBH01",2004,11,18,"Y-343","M",518,2003
"CBH01",2004,11,18,"Y-344","F",500,2003
"CBH01",2004,11,18,"Y-345","F",345,2003
"CBH01",2004,11,18,"Y-346","F",552,2003
"CBH01",2004,11,18,"Y-347","M",422,2003
"CBH01",2004,11,18,"Y-348","M",490,2003
"CBH01",2004,11,18,"Y-349","M",590,2003
"CBH01",2004,11,18,"Y-350","F",456,2003
"CBH01",2004,11,18,"Y-351","M",418,2003
"CBH01",2004,11,18,"Y-352","M",368,2003
"CBH01",2004,11,18,"Y-353","M",412,2003
"CBH01",2004,11,18,"Y-354","F",568,2003
"CBH01",2004,11,18,"Y-355","F",490,2003
"CBH01",2004,11,18,"Y-356","F",472,2003
"CBH01",2004,11,18,"Y-357","M",552,2003
"CBH01",2004,11,18,"Y-358","F",570,2003
"CBH01",2004,11,18,"Y-359","F",544,2003
"CBH01",2004,11,18,"Y-360","F",612,2003
"CBH01",2004,11,18,"Y-361","F",544,2003
"CBH01",2004,11,18,"Y-362","F",510,2003
"CBH01",2004,11,18,"Y-363","M",460,2003
"CBH01",2004,11,18,"Y-364","F",464,2003
"CBH01",2004,11,18,"Y-365","F",378,2003
"CBH01",2004,11,18,"Y-367","F",364,2003
"CBH01",2004,11,18,"Y-368","F",574,2003
"CBH01",2004,11,18,"Y-370","M",504,2003
"CBH01",2004,11,18,"Y-371","M",568,2003
"CBH01",2004,11,18,"Y-372","M",468,2003
"CBH01",2004,11,18,"Y-373","M",534,2003
"CBH01",2004,11,18,"Y-374","M",562,2003
"CBH01",2004,11,18,"Y-376","M",462,2003
"CBH01",2004,11,18,"Y-377","F",502,2003
"CBH01",2004,11,18,"Y-378","M",464,2003
"CBH01",2004,11,18,"Y-379","M",434,2003
"CBH01",2004,11,18,"Y-380","M",358,2003
"CBH01",2004,11,18,"Y-381","M",512,2003
"CBH01",2004,11,18,"Y-382","M",580,2003
"CBH01",2004,11,18,"Y-383","M",582,2003
"CBH01",2004,11,18,"Y-384","F",554,2003
"CBH01",2004,11,18,"Y-385","M",618,2003
"CBH01",2004,11,18,"Y-387","M",562,2003
"CBH01",2004,11,18,"Y-388","M",420,2003
"CBH01",2004,11,18,"Y-389","F",656,2003
"CBH01",2004,11,18,"Y-391","M",476,2003
"CBH01",2004,11,18,"Y-393","F",614,2003
"CBH01",2004,11,18,"Y-394","F",442,2003
"CBH01",2004,11,18,"Y-395","F",298,2003
"CBH01",2004,11,18,"Y-396","M",522,2003
"CBH01",2004,11,18,"Y-397","M",620,2003
"CBH01",2004,11,18,"Y-398","F",578,2003
"CBH01",2004,11,18,"Y-401","M",200,2004
"CBH01",2004,11,18,"Y-402","F",244,2004
"CBH01",2004,11,18,"Y-403","F",238,2004
"CBH01",2004,11,18,"Y-404","F",264,2004
"CBH01",2004,11,18,"Y-405","F",386,2004
"CBH01",2004,11,18,"Y-406","M",242,2004
"CBH01",2004,11,18,"Y-407","M",236,2004
"CBH01",2004,11,18,"Y-408","M",220,2004
"CBH01",2004,11,18,"Y-409","F",306,2004
"CBH01",2004,11,18,"Y-410","F",256,2004
"CBH01",2004,11,18,"Y-411","F",282,2004
"CBH01",2004,11,18,"Y-412","M",204,2004
"CBH01",2004,11,18,"Y-413","M",230,2004
"CBH01",2004,11,18,"Y-414","F",202,2004
"CBH01",2004,11,18,"Y-415","M",344,2004
"CBH01",2004,11,18,"Y-416","M",324,2004
"CBH01",2004,11,18,"Y-417","F",134,2004
"CBH01",2004,11,18,"Y-418","F",180,2004
"CBH01",2004,11,18,"Y-419","F",294,2004
"CBH01",2004,11,18,"Y-420","M",206,2004
"CBH01",2004,11,18,"Y-421","M",316,2004
"CBH01",2004,11,18,"Y-422","F",272,2004
"CBH01",2004,11,18,"Y-423","F",272,2004
"CBH01",2004,11,18,"Y-424","M",310,2004
"CBH01",2004,11,18,"Y-425","F",196,2004
"CBH01",2004,11,18,"Y-426","F",176,2004
"CBH01",2004,11,18,"Y-427","F",162,2004
"CBH01",2004,11,18,"Y-428","M",304,2004
"CBH01",2004,11,18,"Y-429","M",340,2004
"CBH01",2004,11,18,"Y-430","F",280,2004
"CBH01",2004,11,18,"Y-431","F",250,2004
"CBH01",2004,11,18,"Y-432","F",126,2004
"CBH01",2004,11,18,"Y-433","F",216,2004
"CBH01",2004,11,18,"Y-434","M",200,2004
"CBH01",2004,11,18,"Y-435","M",206,2004
"CBH01",2004,11,18,"Y-436","M",292,2004
"CBH01",2004,11,18,"Y-437","M",228,2004
"CBH01",2004,11,18,"Y-438","M",296,2004
"CBH01",2004,11,18,"Y-439","M",322,2004
"CBH01",2004,11,18,"Y-440","M",200,2004
"CBH01",2004,11,18,"Y-441","F",208,2004
"CBH01",2004,11,18,"Y-442","F",278,2004
"CBH01",2004,11,18,"Y-443","F",226,2004
"CBH01",2004,11,18,"Y-444","M",274,2004
"CBH01",2004,11,18,"Y-445","M",278,2004
"CBH01",2004,11,18,"Y-446","F",150,2004
"CBH01",2004,11,18,"Y-447","M",260,2004
"CBH01",2004,11,18,"Y-448","F",192,2004
"CBH01",2004,11,18,"Y-449","F",264,2004
"CBH01",2004,11,18,"Y-450","M",222,2004
"CBH01",2004,11,18,"Y-451","F",190,2004
"CBH01",2004,11,18,"Y-452","M",214,2004
"CBH01",2004,11,18,"Y-453","F",232,2004
"CBH01",2004,11,18,"Y-454","M",294,2004
"CBH01",2004,11,18,"Y-455","M",380,2004
"CBH01",2004,11,18,"Y-456","F",222,2004
"CBH01",2004,11,18,"Y-457","F",232,2004
"CBH01",2005,11,7,"A1","F",844,NA
"CBH01",2005,11,7,"A11","F",1084,NA
"CBH01",2005,11,7,"A12","F",1074,NA
"CBH01",2005,11,7,"A14","F",1046,NA
"CBH01",2005,11,7,"A15","F",1038,NA
"CBH01",2005,11,7,"A16","F",1018,NA
"CBH01",2005,11,7,"A17","F",1046,NA
"CBH01",2005,11,7,"A18","F",996,NA
"CBH01",2005,11,7,"A19","F",884,NA
"CBH01",2005,11,7,"A2","F",800,NA
"CBH01",2005,11,7,"A20","F",912,NA
"CBH01",2005,11,7,"A22","F",1014,NA
"CBH01",2005,11,7,"A25","F",982,NA
"CBH01",2005,11,7,"A26","F",932,NA
"CBH01",2005,11,7,"A27","F",978,NA
"CBH01",2005,11,7,"A3","F",902,NA
"CBH01",2005,11,7,"A6","F",1044,NA
"CBH01",2005,11,7,"A7","F",914,NA
"CBH01",2005,11,7,"A8","F",986,NA
"CBH01",2005,11,7,"A9","F",1100,NA
"CBH01",2005,11,7,"B10","M",1452,NA
"CBH01",2005,11,7,"B11","M",1444,NA
"CBH01",2005,11,7,"B12","F",962,NA
"CBH01",2005,11,7,"B16","F",1084,NA
"CBH01",2005,11,7,"B19","M",1444,NA
"CBH01",2005,11,7,"B20","F",950,NA
"CBH01",2005,11,7,"B-801","F",1052,1988
"CBH01",2005,11,7,"B-802","F",926,1988
"CBH01",2005,11,7,"B-803","F",1036,1988
"CBH01",2005,11,7,"B-804","F",1004,1988
"CBH01",2005,11,7,"B-806","F",1098,1988
"CBH01",2005,11,7,"B-901","F",1062,1989
"CBH01",2005,11,7,"B-907","F",966,1989
"CBH01",2005,11,7,"B-910","F",1178,1989
"CBH01",2005,11,7,"W-003","F",922,1990
"CBH01",2005,11,7,"W-004","F",906,1990
"CBH01",2005,11,7,"W-005","F",914,1990
"CBH01",2005,11,7,"W-008","F",956,1990
"CBH01",2005,11,7,"W-101","F",1024,1991
"CBH01",2005,11,7,"W-103","F",1034,1991
"CBH01",2005,11,7,"W-105","F",1010,1991
"CBH01",2005,11,7,"W-106","F",1048,1991
"CBH01",2005,11,7,"W-107","F",1016,1991
"CBH01",2005,11,7,"W-108","F",952,1991
"CBH01",2005,11,7,"W-210","F",1074,1992
"CBH01",2005,11,7,"W-309","F",972,1993
"CBH01",2005,11,7,"W-428","F",1024,1994
"CBH01",2005,11,7,"W-430","F",968,1994
"CBH01",2005,11,7,"W-432","F",1110,1994
"CBH01",2005,11,7,"W-444","F",1058,1994
"CBH01",2005,11,7,"W-514","F",1088,1995
"CBH01",2005,11,7,"W-531","F",1036,1995
"CBH01",2005,11,7,"W-539","F",950,1995
"CBH01",2005,11,7,"W-541","F",724,1995
"CBH01",2005,11,7,"W-630","F",1146,1996
"CBH01",2005,11,7,"W-645","F",1028,1996
"CBH01",2005,11,7,"W-651","F",1198,1996
"CBH01",2005,11,7,"W-654","F",982,1996
"CBH01",2005,11,7,"W-655","F",906,1996
"CBH01",2005,11,7,"W-702","F",942,1997
"CBH01",2005,11,7,"W-720","F",1084,1997
"CBH01",2005,11,7,"W-734","F",984,1997
"CBH01",2005,11,7,"W-737","F",998,1997
"CBH01",2005,11,7,"W-738","F",1016,1997
"CBH01",2005,11,7,"W-743","F",1046,1997
"CBH01",2005,11,7,"W-753","F",1142,1997
"CBH01",2005,11,7,"W-764","F",1046,1997
"CBH01",2005,11,7,"W-765","F",994,1997
"CBH01",2005,11,7,"W-767","M",1690,1997
"CBH01",2005,11,7,"W-801","F",956,1998
"CBH01",2005,11,7,"W-804","F",974,1998
"CBH01",2005,11,7,"W-819","F",1012,1998
"CBH01",2005,11,7,"W-834","F",890,1998
"CBH01",2005,11,7,"W-837","F",1024,1998
"CBH01",2005,11,7,"W-838","F",1084,1998
"CBH01",2005,11,7,"W-840","F",990,1998
"CBH01",2005,11,7,"W-855","M",1558,1998
"CBH01",2005,11,7,"W-865","M",1652,1998
"CBH01",2005,11,7,"W-867","F",938,1998
"CBH01",2005,11,7,"W-868","F",1028,1998
"CBH01",2005,11,7,"W-869","F",918,1998
"CBH01",2005,11,7,"W-870","F",956,1998
"CBH01",2005,11,7,"W-871","F",1038,1998
"CBH01",2005,11,7,"W-872","F",984,1998
"CBH01",2005,11,7,"W-918","F",968,1999
"CBH01",2005,11,7,"W-927","M",1894,1999
"CBH01",2005,11,7,"W-938","F",1016,1999
"CBH01",2005,11,7,"W-939","F",902,1999
"CBH01",2005,11,7,"W-942","F",1008,1999
"CBH01",2005,11,7,"W-947","F",968,1999
"CBH01",2005,11,7,"W-948","F",898,1999
"CBH01",2005,11,7,"W-953","M",1522,1999
"CBH01",2005,11,7,"W-959","F",802,1999
"CBH01",2005,11,7,"W-962","F",948,1999
"CBH01",2005,11,7,"W-963","F",860,1999
"CBH01",2005,11,7,"W-966","F",1086,1999
"CBH01",2005,11,7,"W-967","M",1686,1999
"CBH01",2005,11,7,"W-968","M",1688,1999
"CBH01",2005,11,7,"W-969","M",1542,1999
"CBH01",2005,11,7,"W-970","M",1684,1999
"CBH01",2005,11,7,"W-971","M",1486,1999
"CBH01",2005,11,7,"W-973","M",1420,1999
"CBH01",2005,11,7,"W-974","M",1496,1999
"CBH01",2005,11,7,"W-975","F",822,1999
"CBH01",2005,11,7,"W-976","F",894,1999
"CBH01",2005,11,7,"Y-001","F",946,2000
"CBH01",2005,11,7,"Y-008","F",954,2000
"CBH01",2005,11,7,"Y-020","M",1492,2000
"CBH01",2005,11,7,"Y-023","F",862,2000
"CBH01",2005,11,7,"Y-026","F",964,2000
"CBH01",2005,11,7,"Y-027","F",1036,2000
"CBH01",2005,11,7,"Y-034","F",850,2000
"CBH01",2005,11,7,"Y-036","F",1040,2000
"CBH01",2005,11,7,"Y-045","F",970,2000
"CBH01",2005,11,7,"Y-048","F",984,2000
"CBH01",2005,11,7,"Y-049","M",1540,2000
"CBH01",2005,11,7,"Y-061","F",994,2000
"CBH01",2005,11,7,"Y-063","M",1392,2000
"CBH01",2005,11,7,"Y-065","M",1438,2000
"CBH01",2005,11,7,"Y-066","F",952,2000
"CBH01",2005,11,7,"Y-068","M",1426,2000
"CBH01",2005,11,7,"Y-071","F",932,2000
"CBH01",2005,11,7,"Y-072","F",950,2000
"CBH01",2005,11,7,"Y-074","F",892,2000
"CBH01",2005,11,7,"Y-075","F",992,2000
"CBH01",2005,11,7,"Y-076","M",1546,2000
"CBH01",2005,11,7,"Y-103","F",934,2001
"CBH01",2005,11,7,"Y-105","M",1430,2001
"CBH01",2005,11,7,"Y-116","F",984,2001
"CBH01",2005,11,7,"Y-117","F",1068,2001
"CBH01",2005,11,7,"Y-118","F",884,2001
"CBH01",2005,11,7,"Y-119","M",1394,2001
"CBH01",2005,11,7,"Y-130","M",1370,2001
"CBH01",2005,11,7,"Y-132","F",968,2001
"CBH01",2005,11,7,"Y-138","M",1388,2001
"CBH01",2005,11,7,"Y-139","F",918,2001
"CBH01",2005,11,7,"Y-158","F",784,2001
"CBH01",2005,11,7,"Y-160","M",1298,2001
"CBH01",2005,11,7,"Y-161","F",908,2001
"CBH01",2005,11,7,"Y-166","F",1042,2001
"CBH01",2005,11,7,"Y-168","M",1428,2001
"CBH01",2005,11,7,"Y-169","M",1452,2001
"CBH01",2005,11,7,"Y-214","F",946,2002
"CBH01",2005,11,7,"Y-215","F",948,2002
"CBH01",2005,11,7,"Y-217","F",842,2002
"CBH01",2005,11,7,"Y-232","M",1174,2002
"CBH01",2005,11,7,"Y-233","F",792,2002
"CBH01",2005,11,7,"Y-238","F",898,2002
"CBH01",2005,11,7,"Y-241","F",832,2002
"CBH01",2005,11,7,"Y-243","M",1124,2002
"CBH01",2005,11,7,"Y-244","M",1146,2002
"CBH01",2005,11,7,"Y-245","F",812,2002
"CBH01",2005,11,7,"Y-246","F",790,2002
"CBH01",2005,11,7,"Y-248","F",866,2002
"CBH01",2005,11,7,"Y-257","M",1282,2002
"CBH01",2005,11,7,"Y-258","F",892,2002
"CBH01",2005,11,7,"Y-262","M",1210,2002
"CBH01",2005,11,7,"Y-263","F",792,2002
"CBH01",2005,11,7,"Y-264","F",826,2002
"CBH01",2005,11,7,"Y-269","F",856,2002
"CBH01",2005,11,7,"Y-270","F",836,2002
"CBH01",2005,11,7,"Y-274","F",936,2002
"CBH01",2005,11,7,"Y-301","M",768,2003
"CBH01",2005,11,7,"Y-302","M",828,2003
"CBH01",2005,11,7,"Y-303","M",802,2003
"CBH01",2005,11,7,"Y-304","M",820,2003
"CBH01",2005,11,7,"Y-305","M",882,2003
"CBH01",2005,11,7,"Y-309","M",914,2003
"CBH01",2005,11,7,"Y-310","M",828,2003
"CBH01",2005,11,7,"Y-313","M",796,2003
"CBH01",2005,11,7,"Y-314","F",734,2003
"CBH01",2005,11,7,"Y-316","F",882,2003
"CBH01",2005,11,7,"Y-318","M",766,2003
"CBH01",2005,11,7,"Y-319","F",722,2003
"CBH01",2005,11,7,"Y-320","M",746,2003
"CBH01",2005,11,7,"Y-321","M",852,2003
"CBH01",2005,11,7,"Y-322","M",866,2003
"CBH01",2005,11,7,"Y-324","F",836,2003
"CBH01",2005,11,7,"Y-325","M",812,2003
"CBH01",2005,11,7,"Y-326","M",668,2003
"CBH01",2005,11,7,"Y-327","F",816,2003
"CBH01",2005,11,7,"Y-328","F",758,2003
"CBH01",2005,11,7,"Y-331","M",952,2003
"CBH01",2005,11,7,"Y-332","M",856,2003
"CBH01",2005,11,7,"Y-334","F",778,2003
"CBH01",2005,11,7,"Y-335","M",824,2003
"CBH01",2005,11,7,"Y-336","M",762,2003
"CBH01",2005,11,7,"Y-337","F",798,2003
"CBH01",2005,11,7,"Y-338","M",824,2003
"CBH01",2005,11,7,"Y-339","M",992,2003
"CBH01",2005,11,7,"Y-341","M",826,2003
"CBH01",2005,11,7,"Y-342","M",794,2003
"CBH01",2005,11,7,"Y-343","M",810,2003
"CBH01",2005,11,7,"Y-347","M",682,2003
"CBH01",2005,11,7,"Y-348","M",806,2003
"CBH01",2005,11,7,"Y-349","M",730,2003
"CBH01",2005,11,7,"Y-351","M",686,2003
"CBH01",2005,11,7,"Y-352","M",632,2003
"CBH01",2005,11,7,"Y-353","M",720,2003
"CBH01",2005,11,7,"Y-355","F",698,2003
"CBH01",2005,11,7,"Y-357","M",862,2003
"CBH01",2005,11,7,"Y-358","F",852,2003
"CBH01",2005,11,7,"Y-360","F",842,2003
"CBH01",2005,11,7,"Y-362","F",768,2003
"CBH01",2005,11,7,"Y-363","M",738,2003
"CBH01",2005,11,7,"Y-366","F",704,2003
"CBH01",2005,11,7,"Y-368","F",810,2003
"CBH01",2005,11,7,"Y-370","M",754,2003
"CBH01",2005,11,7,"Y-371","M",706,2003
"CBH01",2005,11,7,"Y-372","M",718,2003
"CBH01",2005,11,7,"Y-373","M",714,2003
"CBH01",2005,11,7,"Y-374","M",868,2003
"CBH01",2005,11,7,"Y-376","M",774,2003
"CBH01",2005,11,7,"Y-377","F",752,2003
"CBH01",2005,11,7,"Y-378","M",790,2003
"CBH01",2005,11,7,"Y-379","M",696,2003
"CBH01",2005,11,7,"Y-380","M",580,2003
"CBH01",2005,11,7,"Y-381","M",756,2003
"CBH01",2005,11,7,"Y-382","M",786,2003
"CBH01",2005,11,7,"Y-383","M",844,2003
"CBH01",2005,11,7,"Y-384","F",798,2003
"CBH01",2005,11,7,"Y-385","M",782,2003
"CBH01",2005,11,7,"Y-387","M",710,2003
"CBH01",2005,11,7,"Y-388","M",682,2003
"CBH01",2005,11,7,"Y-389","F",932,2003
"CBH01",2005,11,7,"Y-391","M",770,2003
"CBH01",2005,11,7,"Y-393","F",830,2003
"CBH01",2005,11,7,"Y-396","M",808,2003
"CBH01",2005,11,7,"Y-397","M",832,2003
"CBH01",2005,11,7,"Y-401","M",390,2004
"CBH01",2005,11,7,"Y-402","F",536,2004
"CBH01",2005,11,7,"Y-403","F",460,2004
"CBH01",2005,11,7,"Y-404","F",434,2004
"CBH01",2005,11,7,"Y-405","F",716,2004
"CBH01",2005,11,7,"Y-406","M",548,2004
"CBH01",2005,11,7,"Y-407","M",594,2004
"CBH01",2005,11,7,"Y-408","M",414,2004
"CBH01",2005,11,7,"Y-409","F",570,2004
"CBH01",2005,11,7,"Y-410","F",448,2004
"CBH01",2005,11,7,"Y-411","F",536,2004
"CBH01",2005,11,7,"Y-412","M",490,2004
"CBH01",2005,11,7,"Y-413","M",472,2004
"CBH01",2005,11,7,"Y-414","F",432,2004
"CBH01",2005,11,7,"Y-415","M",614,2004
"CBH01",2005,11,7,"Y-416","M",590,2004
"CBH01",2005,11,7,"Y-419","F",664,2004
"CBH01",2005,11,7,"Y-420","M",574,2004
"CBH01",2005,11,7,"Y-421","M",626,2004
"CBH01",2005,11,7,"Y-422","F",496,2004
"CBH01",2005,11,7,"Y-423","F",598,2004
"CBH01",2005,11,7,"Y-424","M",578,2004
"CBH01",2005,11,7,"Y-425","F",514,2004
"CBH01",2005,11,7,"Y-428","M",660,2004
"CBH01",2005,11,7,"Y-429","M",694,2004
"CBH01",2005,11,7,"Y-430","F",516,2004
"CBH01",2005,11,7,"Y-431","F",498,2004
"CBH01",2005,11,7,"Y-433","F",432,2004
"CBH01",2005,11,7,"Y-434","M",526,2004
"CBH01",2005,11,7,"Y-435","M",366,2004
"CBH01",2005,11,7,"Y-436","M",598,2004
"CBH01",2005,11,7,"Y-437","M",726,2004
"CBH01",2005,11,7,"Y-439","M",668,2004
"CBH01",2005,11,7,"Y-440","M",430,2004
"CBH01",2005,11,7,"Y-441","F",478,2004
"CBH01",2005,11,7,"Y-442","F",590,2004
"CBH01",2005,11,7,"Y-443","F",590,2004
"CBH01",2005,11,7,"Y-444","M",556,2004
"CBH01",2005,11,7,"Y-445","M",562,2004
"CBH01",2005,11,7,"Y-446","F",424,2004
"CBH01",2005,11,7,"Y-447","M",460,2004
"CBH01",2005,11,7,"Y-448","F",462,2004
"CBH01",2005,11,7,"Y-449","F",602,2004
"CBH01",2005,11,7,"Y-450","M",510,2004
"CBH01",2005,11,7,"Y-451","F",514,2004
"CBH01",2005,11,7,"Y-452","M",488,2004
"CBH01",2005,11,7,"Y-453","F",555,2004
"CBH01",2005,11,7,"Y-454","M",586,2004
"CBH01",2005,11,7,"Y-455","M",654,2004
"CBH01",2005,11,7,"Y-456","F",530,2004
"CBH01",2005,11,7,"Y-457","F",496,2004
"CBH01",2005,11,7,"Y-501","F",362,2005
"CBH01",2005,11,7,"Y-502","F",328,2005
"CBH01",2005,11,7,"Y-503","M",272,2005
"CBH01",2005,11,7,"Y-504","M",314,2005
"CBH01",2005,11,7,"Y-505","F",416,2005
"CBH01",2005,11,7,"Y-506","M",356,2005
"CBH01",2005,11,7,"Y-507","F",418,2005
"CBH01",2005,11,7,"Y-508","M",330,2005
"CBH01",2005,11,7,"Y-509","M",336,2005
"CBH01",2005,11,7,"Y-510","F",328,2005
"CBH01",2005,11,7,"Y-511","M",344,2005
"CBH01",2005,11,7,"Y-512","F",284,2005
"CBH01",2005,11,7,"Y-513","M",302,2005
"CBH01",2005,11,7,"Y-514","M",382,2005
"CBH01",2005,11,7,"Y-515","M",394,2005
"CBH01",2005,11,7,"Y-516","M",270,2005
"CBH01",2005,11,7,"Y-517","F",314,2005
"CBH01",2005,11,7,"Y-518","F",302,2005
"CBH01",2005,11,7,"Y-519","F",308,2005
"CBH01",2005,11,7,"Y-520","F",410,2005
"CBH01",2005,11,7,"Y-521","M",398,2005
"CBH01",2005,11,7,"Y-522","M",374,2005
"CBH01",2005,11,7,"Y-523","M",344,2005
"CBH01",2005,11,7,"Y-524","M",410,2005
"CBH01",2005,11,7,"Y-525","M",348,2005
"CBH01",2005,11,7,"Y-526","M",332,2005
"CBH01",2005,11,7,"Y-527","F",394,2005
"CBH01",2005,11,7,"Y-528","F",392,2005
"CBH01",2005,11,7,"Y-529","F",370,2005
"CBH01",2005,11,7,"Y-530","F",368,2005
"CBH01",2005,11,7,"Y-531","F",366,2005
"CBH01",2005,11,7,"Y-532","M",360,2005
"CBH01",2005,11,7,"Y-533","F",294,2005
"CBH01",2005,11,7,"Y-534","M",304,2005
"CBH01",2005,11,7,"Y-535","F",298,2005
"CBH01",2005,11,7,"Y-536","M",324,2005
"CBH01",2005,11,7,"Y-537","M",390,2005
"CBH01",2005,11,7,"Y-538","M",294,2005
"CBH01",2005,11,7,"Y-539","M",408,2005
"CBH01",2005,11,7,"Y-540","M",338,2005
"CBH01",2005,11,7,"Y-541","F",392,2005
"CBH01",2005,11,7,"Y-542","M",418,2005
"CBH01",2005,11,7,"Y-543","M",378,2005
"CBH01",2005,11,7,"Y-544","M",322,2005
"CBH01",2005,11,7,"Y-545","M",264,2005
"CBH01",2005,11,7,"Y-546","M",396,2005
"CBH01",2005,11,7,"Y-547","M",418,2005
"CBH01",2005,11,7,"Y-548","F",264,2005
"CBH01",2005,11,7,"Y-549","M",324,2005
"CBH01",2005,11,7,"Y-550","F",282,2005
"CBH01",2005,11,7,"Y-551","M",286,2005
"CBH01",2005,11,7,"Y-552","M",236,2005
"CBH01",2005,11,7,"Y-553","F",250,2005
"CBH01",2005,11,7,"Y-554","F",318,2005
"CBH01",2005,11,7,"Y-555","F",300,2005
"CBH01",2005,11,7,"Y-556","F",358,2005
"CBH01",2005,11,7,"Y-557","F",340,2005
"CBH01",2005,11,7,"Y-558","F",360,2005
"CBH01",2005,11,7,"Y-559","M",380,2005
"CBH01",2005,11,7,"Y-560","M",424,2005
"CBH01",2005,11,7,"Y-561","M",466,2005
"CBH01",2005,11,7,"Y-562","F",394,2005
"CBH01",2005,11,7,"Y-563","M",400,2005
"CBH01",2005,11,7,"Y-564","M",340,2005
"CBH01",2005,11,7,"Y-565","M",436,2005
"CBH01",2005,11,7,"Y-566","F",346,2005
"CBH01",2005,11,7,"Y-567","F",376,2005
"CBH01",2005,11,7,"Y-568","M",402,2005
"CBH01",2005,11,7,"Y-569","M",376,2005
"CBH01",2005,11,7,"Y-570","F",294,2005
"CBH01",2005,11,7,"Y-571","F",260,2005
